sample_id	ENG_z	SYN_cof_z	SYN_carb_z	BA_z	TRP_z	PROT_z	MUC_z	HIS_z	TMA_z	UREM_z	IRON_z	LPS_z	ETU_z	HYS_z	ENG_tier	SYN_cof_class	SYN_carb_class	BA_class	TRP_class	PROT_class	MUC_class	HIS_class	TMA_class	UREM_class	IRON_class	LPS_class	ETU_class	HYS_class	cell_3D
sample_231	1.7875302794292123	1.0371701915712623	0.4699644332422847	1.0199613207086824	-0.25098786505793375	-1.1081004984391112	-0.09460976947602441	-0.5512497796104996	-1.0429901765209206	-0.4599571118227762	0.3992694010863149	0.047096695453153696	0.9273491028976409	1.22231895704668	T1_EUBIOTIC	SYN_RESILIENT	SYN_carb_PARTIAL	BA_HIGH	TRP_MID	PROT_LOW	MUC_MID	HIS_LOW	TMA_LOW	UREM_LOW	IRON_MID	LPS_MID	ETU_HIGH	HYS_HIGH	T1_EUBIOTIC × SYN_RESILIENT × SYN_carb_PARTIAL
sample_232	0.5177755279349003	0.965682375647526	-0.8433644692209658	0.41225038032072514	1.3467469555940537	0.7844672139691932	-1.5374217886127013	0.39562261736266313	0.2858696236931011	-0.44842308005870474	1.1362582352653257	-0.46102967454014276	-0.32943879235142093	-0.44213386333560123	T2_PRESERVED	SYN_RESILIENT	SYN_carb_FRAGILE	BA_MID	TRP_HIGH	PROT_HIGH	MUC_LOW	HIS_MID	TMA_MID	UREM_LOW	IRON_HIGH	LPS_LOW	ETU_LOW	HYS_LOW	T2_PRESERVED × SYN_RESILIENT × SYN_carb_FRAGILE
sample_233	-0.40136003578704865	-0.6143980452153911	-0.42517978632698894	-0.2846044779148048	0.7830603476990923	-0.10580397510323886	0.7657335259459591	-0.7151940785685806	-0.39726556061761586	0.27946978667791506	1.1711686883414822	0.5848511298938727	0.8671149749658845	-0.15647867065658586	T3_ALTERED	SYN_FRAGILE	SYN_carb_FRAGILE	BA_LOW	TRP_HIGH	PROT_MID	MUC_HIGH	HIS_LOW	TMA_LOW	UREM_MID	IRON_HIGH	LPS_HIGH	ETU_HIGH	HYS_MID	T3_ALTERED × SYN_FRAGILE × SYN_carb_FRAGILE
sample_234	-0.9977632258385163	-1.2164968851646103	-1.3576624437679188	-0.9297061161692104	0.28586856915056985	-1.8284820729395521	1.0615453851602261	-0.4702609886533641	0.8362986207446935	-0.5190474929516445	0.8513359208888617	0.4329880612823533	1.3072616904055925	0.3947870268853892	T4_DYSBIOTIC	SYN_FRAGILE	SYN_carb_FRAGILE	BA_LOW	TRP_MID	PROT_LOW	MUC_HIGH	HIS_LOW	TMA_HIGH	UREM_LOW	IRON_HIGH	LPS_MID	ETU_HIGH	HYS_MID	T4_DYSBIOTIC × SYN_FRAGILE × SYN_carb_FRAGILE
sample_235	0.8961993207829873	0.7038666831784643	0.6066959106623698	0.17892091134180552	-0.2189463178543428	0.7702025008187429	-1.5083078320179064	-0.928200253441044	-1.0945277355264265	0.37361373195559505	1.383884131798799	-0.30592060139821464	-1.4216708875437423	-0.8774537056731719	T1_EUBIOTIC	SYN_RESILIENT	SYN_carb_RESILIENT	BA_MID	TRP_MID	PROT_HIGH	MUC_LOW	HIS_LOW	TMA_LOW	UREM_MID	IRON_HIGH	LPS_LOW	ETU_LOW	HYS_LOW	T1_EUBIOTIC × SYN_RESILIENT × SYN_carb_RESILIENT
sample_236	0.28235089853986733	0.5144816425851572	1.9220191578625168	0.824170589386986	-0.5950872540074182	-0.23809468508838333	0.6881136240441669	-0.13560834923061277	-0.35002615926122	1.187071322940987	-0.7212685429078269	0.6828510151815	-0.43911258276389176	-2.0029398586929	T2_PRESERVED	SYN_RESILIENT	SYN_carb_RESILIENT	BA_HIGH	TRP_LOW	PROT_MID	MUC_HIGH	HIS_MID	TMA_MID	UREM_HIGH	IRON_LOW	LPS_HIGH	ETU_LOW	HYS_LOW	T2_PRESERVED × SYN_RESILIENT × SYN_carb_RESILIENT
sample_237	2.954769188807409	1.1814981100343356	-0.433078192341	1.1377198211052346	0.1668403280987603	-0.168178508434921	-0.7029737546952164	-0.45729495882172705	0.07678116687209871	-1.4289669053347112	-0.1782275086549977	-3.5629341064536626	-1.8115053960550296	-0.6190933239226046	T1_EUBIOTIC	SYN_RESILIENT	SYN_carb_FRAGILE	BA_HIGH	TRP_MID	PROT_MID	MUC_LOW	HIS_LOW	TMA_MID	UREM_LOW	IRON_MID	LPS_LOW	ETU_LOW	HYS_LOW	T1_EUBIOTIC × SYN_RESILIENT × SYN_carb_FRAGILE
sample_238	0.023772875154781162	0.5897070477805689	-1.4500735372788096	0.3007997496082894	0.4940886739919411	0.4311354150258401	0.4172754366662989	0.929586224618125	-0.9134793553863964	0.12051130455961111	0.7221006900142132	0.45244766701462336	0.5375145943863536	-0.8077253507714656	T2_PRESERVED	SYN_RESILIENT	SYN_carb_FRAGILE	BA_MID	TRP_HIGH	PROT_MID	MUC_MID	HIS_HIGH	TMA_LOW	UREM_MID	IRON_HIGH	LPS_MID	ETU_MID	HYS_LOW	T2_PRESERVED × SYN_RESILIENT × SYN_carb_FRAGILE
sample_239	0.9507012703116378	0.7275581693771219	-0.9976523563642735	0.3816629539810667	-0.812446769486363	0.5467784103021816	-0.1539211255949493	-0.13303049305574494	0.28752674137739603	-0.2959123294371019	1.0099795649911116	-1.9234263823556852	0.060395716159867316	1.0307586558764457	T1_EUBIOTIC	SYN_RESILIENT	SYN_carb_FRAGILE	BA_MID	TRP_LOW	PROT_HIGH	MUC_MID	HIS_MID	TMA_MID	UREM_LOW	IRON_HIGH	LPS_LOW	ETU_MID	HYS_HIGH	T1_EUBIOTIC × SYN_RESILIENT × SYN_carb_FRAGILE
sample_240	0.4229279548105463	0.8097515339676998	-0.40330549222737194	0.21750800869627476	0.46204996637069995	0.7650081681371129	-0.2889500976537958	-0.09791700456351927	1.9836371102107284	-0.1960442284476661	-0.3649935457307605	0.095585460946228	-0.12564941191007556	0.00265072580891225	T2_PRESERVED	SYN_RESILIENT	SYN_carb_FRAGILE	BA_MID	TRP_MID	PROT_HIGH	MUC_MID	HIS_MID	TMA_HIGH	UREM_MID	IRON_LOW	LPS_MID	ETU_MID	HYS_MID	T2_PRESERVED × SYN_RESILIENT × SYN_carb_FRAGILE
sample_241	0.8541790686516181	0.9429664494761781	-0.8039419558938375	0.4356123406521608	-0.9330588433730493	1.8124046112990069	-1.4355124391191423	-0.9122281409318461	0.9962786842773604	-0.8122040644232505	0.3721555639482441	-1.2399211200481108	0.31223588593180596	0.6934970220761837	T1_EUBIOTIC	SYN_RESILIENT	SYN_carb_FRAGILE	BA_MID	TRP_LOW	PROT_HIGH	MUC_LOW	HIS_LOW	TMA_HIGH	UREM_LOW	IRON_MID	LPS_LOW	ETU_MID	HYS_HIGH	T1_EUBIOTIC × SYN_RESILIENT × SYN_carb_FRAGILE
sample_242	-0.2885452847330114	0.25211567549430175	-0.027152225043444483	0.24212361369605703	-2.882306276550647	1.1194236747216444	-0.6956558269461588	-0.17149087293662435	0.31151988187358504	0.8469559337290625	-0.8316470131765132	0.4966351115467717	0.14768008587506537	-1.8303204510985667	T3_ALTERED	SYN_PARTIAL	SYN_carb_PARTIAL	BA_MID	TRP_LOW	PROT_HIGH	MUC_LOW	HIS_MID	TMA_MID	UREM_HIGH	IRON_LOW	LPS_MID	ETU_MID	HYS_LOW	T3_ALTERED × SYN_PARTIAL × SYN_carb_PARTIAL
sample_243	2.762030762063602	1.2738614635798102	0.5636983703129004	1.1931050350992878	-0.9656793615755354	-1.8975883926636274	-1.3190344320422327	-0.071226670066697	1.5784353881373867	-0.1485805229004716	0.3037594417480761	-1.3682573482864289	0.8051346892078611	1.0496995494523467	T1_EUBIOTIC	SYN_RESILIENT	SYN_carb_PARTIAL	BA_HIGH	TRP_LOW	PROT_LOW	MUC_LOW	HIS_MID	TMA_HIGH	UREM_MID	IRON_MID	LPS_LOW	ETU_HIGH	HYS_HIGH	T1_EUBIOTIC × SYN_RESILIENT × SYN_carb_PARTIAL
sample_244	2.350929896666881	1.3073186730806468	-0.7093271709528916	1.1603226866440155	-0.5106352270219346	-0.46690761944398373	-2.0659196691263624	-0.2005912275141422	0.35276052594295754	0.3583421610754604	0.7342531961722059	-3.104813579881312	-0.5547175008059686	-0.24051601648256843	T1_EUBIOTIC	SYN_RESILIENT	SYN_carb_FRAGILE	BA_HIGH	TRP_LOW	PROT_LOW	MUC_LOW	HIS_MID	TMA_MID	UREM_MID	IRON_HIGH	LPS_LOW	ETU_LOW	HYS_MID	T1_EUBIOTIC × SYN_RESILIENT × SYN_carb_FRAGILE
sample_245	-2.6019429804402967	-2.886236389220855	-0.021435489760619524	-2.5014021931446138	-2.3022257736017937	-1.3818649421199256	-0.33736669610238906	-0.5833743466675861	1.220931684712044	0.748205172299267	-1.2369579823145809	1.2409794221815598	0.8051346892078611	-0.8876616455283145	T4_DYSBIOTIC	SYN_FRAGILE	SYN_carb_PARTIAL	BA_LOW	TRP_LOW	PROT_LOW	MUC_MID	HIS_LOW	TMA_HIGH	UREM_HIGH	IRON_LOW	LPS_HIGH	ETU_HIGH	HYS_LOW	T4_DYSBIOTIC × SYN_FRAGILE × SYN_carb_PARTIAL
sample_246	0.7841984479070613	0.5958344939991614	-0.059129267032902603	0.8333855229588387	-2.2836671371920723	-0.05617411244011004	0.289425146522732	0.10748886504568791	0.47998718960018816	-1.6222553758168814	-1.4075480857173188	-1.4979212210324926	1.0429540209397177	1.1808390441158376	T1_EUBIOTIC	SYN_RESILIENT	SYN_carb_PARTIAL	BA_HIGH	TRP_LOW	PROT_MID	MUC_MID	HIS_MID	TMA_HIGH	UREM_LOW	IRON_LOW	LPS_LOW	ETU_HIGH	HYS_HIGH	T1_EUBIOTIC × SYN_RESILIENT × SYN_carb_PARTIAL
sample_247	1.1415491595127507	0.7729542687602666	-0.7956217232625905	1.0481577336354646	-2.0073339968541823	1.5841418177449018	0.9243496693490476	-0.17321727077018764	0.12107448275814085	0.15877379645867035	0.35718656580288055	-0.49294847765626665	-0.12564941191007556	0.7992349374254456	T1_EUBIOTIC	SYN_RESILIENT	SYN_carb_FRAGILE	BA_HIGH	TRP_LOW	PROT_HIGH	MUC_HIGH	HIS_MID	TMA_MID	UREM_MID	IRON_MID	LPS_LOW	ETU_MID	HYS_HIGH	T1_EUBIOTIC × SYN_RESILIENT × SYN_carb_FRAGILE
sample_248	-1.9891046968555643	-2.0681232145447943	0.15204952351135662	-0.9024831881632951	0.7227196831697087	-0.3916475875033655	1.1011073263051985	0.8550072717282088	-0.3481254307503118	0.754891157985894	-0.1345021543679661	0.5770014193751568	0.060395716159867316	-0.5635500710232909	T4_DYSBIOTIC	SYN_FRAGILE	SYN_carb_PARTIAL	BA_LOW	TRP_HIGH	PROT_LOW	MUC_HIGH	HIS_HIGH	TMA_MID	UREM_HIGH	IRON_MID	LPS_HIGH	ETU_MID	HYS_LOW	T4_DYSBIOTIC × SYN_FRAGILE × SYN_carb_PARTIAL
sample_249	-2.9766282188840956	-4.598166425793356	0.9140319753798889	-3.927847391869714	-0.6857274431216114	-3.4267110721550353	1.209355978222563	-2.295190584248508	0.5353200509355985	0.15877379645867035	0.49677124887266266	1.4286043185667505	0.31223588593180596	0.11191580946700774	T4_DYSBIOTIC	SYN_FRAGILE	SYN_carb_RESILIENT	BA_LOW	TRP_LOW	PROT_LOW	MUC_HIGH	HIS_LOW	TMA_HIGH	UREM_MID	IRON_MID	LPS_HIGH	ETU_MID	HYS_MID	T4_DYSBIOTIC × SYN_FRAGILE × SYN_carb_RESILIENT
sample_250	0.9592521031457217	1.1002859086454089	0.17001300221659357	1.096432845773299	0.48052488975204405	0.3408131557163898	0.16740595927035135	0.1627410775497773	-1.2376387975911394	0.1612890244201773	-0.6087212630791274	-1.3017955624112842	-0.8065576705779073	-1.060281053122646	T1_EUBIOTIC	SYN_RESILIENT	SYN_carb_PARTIAL	BA_HIGH	TRP_HIGH	PROT_MID	MUC_MID	HIS_MID	TMA_LOW	UREM_MID	IRON_LOW	LPS_LOW	ETU_LOW	HYS_LOW	T1_EUBIOTIC × SYN_RESILIENT × SYN_carb_PARTIAL
sample_251	0.12369659694017933	0.5230912325128768	-1.6514153179327562	0.574274088522687	-0.25498728094839507	0.33749558375212174	-0.07951102580603112	-0.3679111769984496	-0.3553342997182111	0.8453902079651131	0.5603571627245219	-0.5639207023825964	-0.8065576705779073	0.42493479558207836	T2_PRESERVED	SYN_RESILIENT	SYN_carb_FRAGILE	BA_HIGH	TRP_MID	PROT_MID	MUC_MID	HIS_LOW	TMA_MID	UREM_HIGH	IRON_HIGH	LPS_LOW	ETU_LOW	HYS_MID	T2_PRESERVED × SYN_RESILIENT × SYN_carb_FRAGILE
sample_252	-0.4060167752905051	-0.624708105073526	0.8425336081895171	0.10481653530336026	-1.508753485144279	-0.2640561871593846	0.08959596506230211	1.3381520598493009	0.4283994045704597	-0.5030527078033372	1.2895975170049039	-0.08494287060584638	-0.32943879235142093	0.4747233216422381	T3_ALTERED	SYN_FRAGILE	SYN_carb_RESILIENT	BA_MID	TRP_LOW	PROT_LOW	MUC_MID	HIS_HIGH	TMA_HIGH	UREM_LOW	IRON_HIGH	LPS_MID	ETU_LOW	HYS_HIGH	T3_ALTERED × SYN_FRAGILE × SYN_carb_RESILIENT
sample_253	-1.6891353980341635	-1.8523199187933936	0.9105288827282093	-1.9067711721795793	-0.4652703189839272	-1.4361131306567712	0.021143173727383925	-0.6906655421649286	-0.7446746582144745	-0.22200928925881253	-0.12456550311604192	1.0819701355030085	-0.12564941191007556	-1.1064353459622598	T4_DYSBIOTIC	SYN_FRAGILE	SYN_carb_RESILIENT	BA_LOW	TRP_LOW	PROT_LOW	MUC_MID	HIS_LOW	TMA_LOW	UREM_LOW	IRON_MID	LPS_HIGH	ETU_MID	HYS_LOW	T4_DYSBIOTIC × SYN_FRAGILE × SYN_carb_RESILIENT
sample_254	0.6638203419232228	1.1846350204220388	1.2482299280249016	1.2557639204662483	-0.3982557718014158	0.5964082729653083	-0.9796894030508698	0.14405011231566037	-0.4856024039954636	-0.04353347782606324	-3.3096620306864906	-0.9381648434512657	-1.6077160156136852	0.14223132453420861	T1_EUBIOTIC	SYN_RESILIENT	SYN_carb_RESILIENT	BA_HIGH	TRP_LOW	PROT_HIGH	MUC_LOW	HIS_MID	TMA_LOW	UREM_MID	IRON_LOW	LPS_LOW	ETU_LOW	HYS_MID	T1_EUBIOTIC × SYN_RESILIENT × SYN_carb_RESILIENT
sample_255	0.2739273184870492	0.22098088735510021	1.1916433767249108	0.4028160567099248	-1.725867470400781	-0.3916475875033655	0.5319936123225194	1.7130136546472814	0.9852023312239467	0.21554630146754378	-0.12456550311604192	-0.8762904010880924	-0.12564941191007556	0.6876352303253174	T2_PRESERVED	SYN_PARTIAL	SYN_carb_RESILIENT	BA_MID	TRP_LOW	PROT_LOW	MUC_HIGH	HIS_HIGH	TMA_HIGH	UREM_MID	IRON_MID	LPS_LOW	ETU_MID	HYS_HIGH	T2_PRESERVED × SYN_PARTIAL × SYN_carb_RESILIENT
sample_256	-0.5816896789330085	-0.6308754260836534	-0.32607944923326093	-0.5877190854829013	-0.3674943585157012	0.843966540560718	0.12463421288801738	1.1523274007013544	-1.3481176911942208	0.0838634400757512	1.0305363166992174	-0.546506102754059	-0.43911258276389176	-0.237070444136585	T4_DYSBIOTIC	SYN_FRAGILE	SYN_carb_PARTIAL	BA_LOW	TRP_LOW	PROT_HIGH	MUC_MID	HIS_HIGH	TMA_LOW	UREM_MID	IRON_HIGH	LPS_LOW	ETU_LOW	HYS_MID	T4_DYSBIOTIC × SYN_FRAGILE × SYN_carb_PARTIAL
sample_257	-0.4111960268095618	-0.004390882041466899	0.40922276642238004	-0.040841168231284454	-0.29262088633405975	-0.12647786001778547	-0.8862872166171141	0.2649662311659525	1.0562174260788935	-0.6715582435732487	-1.6512758030656858	0.6507544950154835	-1.6077160156136852	0.7396513149157975	T3_ALTERED	SYN_PARTIAL	SYN_carb_PARTIAL	BA_MID	TRP_MID	PROT_MID	MUC_LOW	HIS_MID	TMA_HIGH	UREM_LOW	IRON_LOW	LPS_HIGH	ETU_LOW	HYS_HIGH	T3_ALTERED × SYN_PARTIAL × SYN_carb_PARTIAL
sample_258	0.26489405805313526	0.5106904437910719	0.5707139981847174	0.36153541319255494	1.3709679180595367	0.1256654764407143	-0.18472952228343606	-1.254536366879596	-0.8118549748793806	0.4435145690635894	0.7741606030413671	-0.2546595811436923	1.4514626231675378	1.0434102171736204	T2_PRESERVED	SYN_RESILIENT	SYN_carb_RESILIENT	BA_MID	TRP_HIGH	PROT_MID	MUC_MID	HIS_LOW	TMA_LOW	UREM_MID	IRON_HIGH	LPS_LOW	ETU_HIGH	HYS_HIGH	T2_PRESERVED × SYN_RESILIENT × SYN_carb_RESILIENT
sample_259	-0.025532461668138114	0.35827162453634537	0.11434813257343768	0.10162691026206377	-0.9018034581342217	0.7399118170236292	1.4131830284719935	-0.910232711346632	-2.6130150362040685	0.24904397248253157	1.529235822949284	0.08370682766907374	0.8051346892078611	0.44548603566736816	T3_ALTERED	SYN_PARTIAL	SYN_carb_PARTIAL	BA_MID	TRP_LOW	PROT_HIGH	MUC_HIGH	HIS_LOW	TMA_LOW	UREM_MID	IRON_HIGH	LPS_MID	ETU_HIGH	HYS_HIGH	T3_ALTERED × SYN_PARTIAL × SYN_carb_PARTIAL
sample_260	1.288558005111023	1.4132540240338625	1.0667492501819433	0.869747624103257	0.4575862177481397	1.448052848398597	0.458326147871873	0.005468688586704312	-0.12869448736078956	-2.6782378073248503	-0.3053679914382011	0.16529247450405438	-0.32943879235142093	0.6778187297377559	T1_EUBIOTIC	SYN_RESILIENT	SYN_carb_RESILIENT	BA_HIGH	TRP_MID	PROT_HIGH	MUC_MID	HIS_MID	TMA_MID	UREM_LOW	IRON_LOW	LPS_MID	ETU_LOW	HYS_HIGH	T1_EUBIOTIC × SYN_RESILIENT × SYN_carb_RESILIENT
sample_261	0.1366093192868504	0.19644156201528612	1.4602322018787335	0.20029616372833142	-1.0832279649428136	1.4294294954207678	2.2432787758169326	-1.3868052072871244	0.6176603242988816	1.0712084368032442	1.0841983222381733	0.3781120491640141	1.4044679811241272	0.20648932695262978	T2_PRESERVED	SYN_PARTIAL	SYN_carb_RESILIENT	BA_MID	TRP_LOW	PROT_HIGH	MUC_HIGH	HIS_LOW	TMA_HIGH	UREM_HIGH	IRON_HIGH	LPS_MID	ETU_HIGH	HYS_MID	T2_PRESERVED × SYN_PARTIAL × SYN_carb_RESILIENT
sample_262	0.12329064562430096	0.36544985410288433	-0.8290186380088174	0.11884889206048581	0.6688721977916928	0.1980312893928215	0.11312344892332282	-0.7751516430195566	-0.6149119792092302	-1.6748980254490498	-1.5436897714664424	-0.24474982615721302	0.8051346892078611	-2.9478476269315443	T2_PRESERVED	SYN_PARTIAL	SYN_carb_FRAGILE	BA_MID	TRP_HIGH	PROT_MID	MUC_MID	HIS_LOW	TMA_LOW	UREM_LOW	IRON_LOW	LPS_LOW	ETU_HIGH	HYS_LOW	T2_PRESERVED × SYN_PARTIAL × SYN_carb_FRAGILE
sample_263	-0.32018878589163124	-0.03387537555767651	-0.10972694438646748	0.21465229344175346	-0.19056294946011654	-0.8207608938403393	0.5891204642632331	-0.7471655413945976	-0.17974541548139253	0.24193087056380122	-0.3498949442575924	0.34681704903898664	-0.43911258276389176	0.33762882161612073	T3_ALTERED	SYN_PARTIAL	SYN_carb_PARTIAL	BA_MID	TRP_MID	PROT_LOW	MUC_HIGH	HIS_LOW	TMA_MID	UREM_MID	IRON_LOW	LPS_MID	ETU_LOW	HYS_MID	T3_ALTERED × SYN_PARTIAL × SYN_carb_PARTIAL
sample_264	0.5946598425038002	0.4735145056467193	0.0013151336267359088	0.8284820013916105	-0.7864467450543744	0.9529478184898881	-0.16597890377970412	-0.5500020111837569	0.020798822997693835	0.09442927770035166	0.34208796432971394	0.1383778280820523	-2.5741371106678206	0.258177179738613	T1_EUBIOTIC	SYN_PARTIAL	SYN_carb_PARTIAL	BA_HIGH	TRP_LOW	PROT_HIGH	MUC_MID	HIS_LOW	TMA_MID	UREM_MID	IRON_MID	LPS_MID	ETU_LOW	HYS_MID	T1_EUBIOTIC × SYN_PARTIAL × SYN_carb_PARTIAL
sample_265	-0.30368552728355125	-0.17400950924650635	0.7170734944493955	-0.22854304022047514	0.07157221301765485	0.003129015045270115	0.15298693886275658	0.737945181859883	0.5033014037064119	0.06786865492744266	0.2645695323490008	0.6221643775524701	0.060395716159867316	1.0035452566127343	T3_ALTERED	SYN_FRAGILE	SYN_carb_RESILIENT	BA_LOW	TRP_MID	PROT_MID	MUC_MID	HIS_HIGH	TMA_HIGH	UREM_MID	IRON_MID	LPS_HIGH	ETU_MID	HYS_HIGH	T3_ALTERED × SYN_FRAGILE × SYN_carb_RESILIENT
sample_266	-0.6827670600935195	-0.5883642351623191	-1.124403456392582	-0.799230584079142	-0.5770718273676623	-0.35001949020448736	0.7709241432772642	-0.6414104956155288	0.47095626287107195	-0.2024919599443672	0.7996191219949248	0.5052172220255043	0.3899960967393983	0.1985935572289635	T4_DYSBIOTIC	SYN_FRAGILE	SYN_carb_FRAGILE	BA_LOW	TRP_LOW	PROT_LOW	MUC_HIGH	HIS_LOW	TMA_HIGH	UREM_MID	IRON_HIGH	LPS_MID	ETU_MID	HYS_MID	T4_DYSBIOTIC × SYN_FRAGILE × SYN_carb_FRAGILE
sample_267	0.06869234306370263	-0.36260707040584234	-0.15485230718477375	-0.08225663718748961	-0.34861160568650806	-0.4211713355530384	1.2224891473341901	0.25314167723733866	-0.8743490298995725	0.8008478219314341	-0.9978562985441701	0.3915432882411078	0.31223588593180596	-0.11442542888610714	T2_PRESERVED	SYN_FRAGILE	SYN_carb_PARTIAL	BA_MID	TRP_LOW	PROT_LOW	MUC_HIGH	HIS_MID	TMA_LOW	UREM_HIGH	IRON_LOW	LPS_MID	ETU_MID	HYS_MID	T2_PRESERVED × SYN_FRAGILE × SYN_carb_PARTIAL
sample_268	-0.45503148097384244	-0.1328641487868792	-2.089436743285879	0.00924074619400684	1.9701779591961648	1.1025696487089132	0.7877501766855035	-0.22503931347131034	0.5672302929899697	0.4943097221748398	0.6409754778926764	0.7884816331571376	-0.12564941191007556	-1.2725661547917682	T3_ALTERED	SYN_PARTIAL	SYN_carb_FRAGILE	BA_MID	TRP_HIGH	PROT_HIGH	MUC_HIGH	HIS_MID	TMA_HIGH	UREM_HIGH	IRON_HIGH	LPS_HIGH	ETU_MID	HYS_LOW	T3_ALTERED × SYN_PARTIAL × SYN_carb_FRAGILE
sample_269	-0.3361565056946713	0.005851723499600881	0.07198479433139816	-0.2727608819625834	1.290712743208733	-0.5289974193451435	1.7308923033036945	0.5316622733864438	-0.42804608227885876	0.04626357731513013	1.8088063876293028	0.36697123880070787	-0.030603980536071645	0.33762882161612073	T3_ALTERED	SYN_PARTIAL	SYN_carb_PARTIAL	BA_LOW	TRP_HIGH	PROT_LOW	MUC_HIGH	HIS_HIGH	TMA_LOW	UREM_MID	IRON_HIGH	LPS_MID	ETU_MID	HYS_MID	T3_ALTERED × SYN_PARTIAL × SYN_carb_PARTIAL
sample_270	0.3529407666113501	-0.10205268122820356	-3.5271126875508036	0.31362323328328906	-0.8163931527804538	0.46113895150396766	-0.2118156320633626	-0.6233982196711467	-0.09285247649248071	-0.8420507574556241	1.1314431077428515	0.3442656285380283	1.1526278113521884	0.26832191213066986	T2_PRESERVED	SYN_PARTIAL	SYN_carb_FRAGILE	BA_MID	TRP_LOW	PROT_HIGH	MUC_MID	HIS_LOW	TMA_MID	UREM_LOW	IRON_HIGH	LPS_MID	ETU_HIGH	HYS_MID	T2_PRESERVED × SYN_PARTIAL × SYN_carb_FRAGILE
sample_271	0.596125026763937	0.5769574656237351	0.9582762200994447	0.1860290587954145	0.5002894067929343	-0.04890850788371115	0.27799421611729097	0.5823136831080842	0.5318267540339837	0.16128902442017862	0.5825160069444311	-0.160169773531361	0.14768008587506537	0.9122707225101292	T1_EUBIOTIC	SYN_RESILIENT	SYN_carb_RESILIENT	BA_MID	TRP_HIGH	PROT_MID	MUC_MID	HIS_HIGH	TMA_HIGH	UREM_MID	IRON_HIGH	LPS_MID	ETU_MID	HYS_HIGH	T1_EUBIOTIC × SYN_RESILIENT × SYN_carb_RESILIENT
sample_272	-0.398763137260312	-0.19312775934199872	-0.14676174441536527	-0.553632500813178	-1.1099073136916258	-0.7185149293433276	-0.6519104399733013	-0.4851561406239378	-0.3656450451870186	0.5777126584168916	0.48283873074380856	0.17305723037853454	0.5375145943863536	0.27337081919769957	T3_ALTERED	SYN_FRAGILE	SYN_carb_PARTIAL	BA_LOW	TRP_LOW	PROT_LOW	MUC_LOW	HIS_LOW	TMA_MID	UREM_HIGH	IRON_MID	LPS_MID	ETU_MID	HYS_MID	T3_ALTERED × SYN_FRAGILE × SYN_carb_PARTIAL
sample_273	-0.20988782286929025	0.16715951420483094	0.854138309462325	0.3220474438233109	0.615380077773249	1.0817356301232175	1.3220415863311117	0.280323423864555	1.4693410316008513	-0.10262385895493147	0.8035030380245243	0.5630968974219156	-0.2251171202264367	1.5139517531262214	T3_ALTERED	SYN_PARTIAL	SYN_carb_RESILIENT	BA_MID	TRP_HIGH	PROT_HIGH	MUC_HIGH	HIS_MID	TMA_HIGH	UREM_MID	IRON_HIGH	LPS_HIGH	ETU_LOW	HYS_HIGH	T3_ALTERED × SYN_PARTIAL × SYN_carb_RESILIENT
sample_274	-2.433188046003917	-2.777672052228986	-1.5568545560798555	-2.4538958299040323	1.3401249214746254	-1.2885250788887392	-1.9937302114684958	-1.3484768032720453	-1.502197315547599	0.25847406008602597	-0.48666313534000205	1.3505704534086171	-0.12564941191007556	-3.743288604221694	T4_DYSBIOTIC	SYN_FRAGILE	SYN_carb_FRAGILE	BA_LOW	TRP_HIGH	PROT_LOW	MUC_LOW	HIS_LOW	TMA_LOW	UREM_MID	IRON_LOW	LPS_HIGH	ETU_MID	HYS_LOW	T4_DYSBIOTIC × SYN_FRAGILE × SYN_carb_FRAGILE
sample_275	-1.5582825172316193	-1.7872866698950152	-0.9451074477002983	-1.6762093690205937	-2.049104745667451	-2.9575376141103527	-1.414394661768971	-0.8965295891673389	0.6810824096052731	-0.05808147292125252	0.1834443202274641	1.481177753658229	-0.32943879235142093	1.3076269584079367	T4_DYSBIOTIC	SYN_FRAGILE	SYN_carb_FRAGILE	BA_LOW	TRP_LOW	PROT_LOW	MUC_LOW	HIS_LOW	TMA_HIGH	UREM_MID	IRON_MID	LPS_HIGH	ETU_LOW	HYS_HIGH	T4_DYSBIOTIC × SYN_FRAGILE × SYN_carb_FRAGILE
sample_276	-0.3911323880077319	-0.03959663381281298	0.04290843998973306	-0.17864531207534662	1.2767542118432138	-0.26878397622250627	0.8243690188336941	0.1855268600992713	1.3600959506365828	-0.03199944606199308	-0.707373030531321	0.9399748838527	0.6076248144236842	-1.5240429179886028	T3_ALTERED	SYN_PARTIAL	SYN_carb_PARTIAL	BA_MID	TRP_HIGH	PROT_LOW	MUC_HIGH	HIS_MID	TMA_HIGH	UREM_MID	IRON_LOW	LPS_HIGH	ETU_HIGH	HYS_LOW	T3_ALTERED × SYN_PARTIAL × SYN_carb_PARTIAL
